DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_3_A
23.0,1.0,41.31597378439119,23.459539337351174,1.0,8.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,111374.3480984376,0.0
74.0,3.0,60.72947160458815,45.7319605041384,6.0,2.0,9.0,1973.0,34.0,7065.0,1.0,750.0,2.0,5.0,196237.63718254288,0.0
30.0,1.0,62.11082307374674,52.81212805579791,4.0,31.0,44.0,2009.0,22.0,6398.0,141.0,1046.0,3.0,23.0,117647.46100182256,0.0
22.0,2.0,62.47092704703886,40.601441835333056,1.0,7.0,5.0,2017.0,30.0,6207.0,1.0,1183.0,1.0,0.0,180223.26726709976,0.0
27.0,1.0,47.557691263772924,22.68232127479575,1.0,16.0,1.0,1977.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,130190.64357920545,0.0
39.0,2.0,49.24002572087842,32.236682397247705,5.0,1.0,12.0,1971.0,25.0,5011.0,8.0,730.0,0.0,2.0,149679.14625374196,0.0
57.0,2.0,54.323475766631965,34.2464635534576,9.0,17.0,17.0,2004.0,49.0,11395.0,3.0,1406.0,3.0,4.0,290493.5531239787,0.0
27.0,3.0,81.69441695609791,52.75224845942952,1.0,9.0,17.0,2016.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,217357.49236620762,0.0
23.0,2.0,61.24533732469979,39.76833466420466,1.0,15.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,153624.44229751136,0.0
130.0,2.0,63.6158374076285,36.31173891408199,8.0,6.0,7.0,1957.0,27.0,5664.0,48.0,2300.0,3.0,11.0,303698.7755904624,0.0
12.0,2.0,46.77229992122816,32.36141881554814,6.0,3.0,9.0,1980.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,174392.01569771275,0.0
6.0,2.0,68.6866755154256,63.54973782871064,1.0,18.0,17.0,2017.0,5.0,1564.0,0.0,540.0,0.0,0.0,178002.28837840608,0.0
37.0,2.0,56.33479212073828,31.77658992211905,8.0,14.0,14.0,2001.0,18.0,3594.0,4.0,192.0,1.0,5.0,312132.00770766736,0.0
1.0,3.0,81.20275431738614,51.522464360858166,1.0,8.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,244044.14116421933,0.0
57.0,2.0,59.19522419881451,32.393626615095556,12.0,8.0,8.0,2003.0,49.0,11395.0,3.0,1406.0,3.0,4.0,214676.51733580325,0.0
124.0,3.0,65.5215431102328,39.97374041164075,8.0,5.0,9.0,1976.0,19.0,3856.0,10.0,794.4291272378947,2.0,5.0,344263.11232136644,0.0
27.0,3.0,87.96326564208552,59.1066281591342,1.0,9.0,7.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,259585.02778123622,0.0
140.0,1.0,46.166443988842744,19.112970386622152,8.0,5.0,16.0,2007.0,33.0,7425.0,1.0,653.7842756735974,2.0,5.0,238829.73247964215,0.0
20.0,2.0,54.90456646810093,32.99914174326732,8.0,15.0,23.0,2010.0,37.0,7687.0,11.0,176.0,5.0,5.0,391080.5628035223,0.0
155.0,3.0,76.66005727490706,56.42721883863577,8.0,3.0,5.0,1960.0,17.0,2810.0,9.0,4849.0,3.0,6.0,463351.8798377778,0.0
119.0,1.0,33.12301030073916,25.3588434965273,5.0,4.0,9.0,1965.0,42.0,7651.0,1.0,422.44579685868956,1.0,5.0,158527.75527979105,0.0
0.0,1.0,33.23785681524543,21.761830156307454,7.0,5.0,9.0,1971.0,25.0,4756.0,16.0,2857.0,5.0,8.0,162322.78401128948,0.0
103.0,4.0,100.50140922938893,59.41397382748331,10.0,3.0,14.0,2003.0,19.0,3806.0,4.0,404.98548042707085,0.0,3.0,593618.746095871,0.0
67.0,3.0,74.96374030398778,47.76199000216129,10.0,13.0,16.0,1976.0,43.0,7227.0,0.0,743.0608940311388,1.0,6.0,302116.93278534483,0.0
74.0,2.0,81.04641127091502,51.522464360858166,11.0,16.0,22.0,2019.0,6.0,1437.0,3.0,878.3296566619243,0.0,2.0,242298.10837853642,0.0
30.0,3.0,75.52109406834799,51.032652282178574,8.0,3.0,5.0,1959.0,22.0,6398.0,141.0,1046.0,3.0,23.0,367865.70044239674,0.0
62.0,2.0,103.62176386754406,67.0708790499922,1.0,11.0,1.0,1977.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,343956.40507702203,0.0
62.0,3.0,55.53571492887789,28.33367728313462,1.0,16.0,25.0,1977.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,182503.43336120405,0.0
128.0,3.0,75.64494777695356,47.83729982022323,10.0,17.0,17.0,1992.0,27.0,4798.0,0.0,30.0,2.0,8.0,299475.8818395533,0.0
37.0,3.0,80.40199175392894,47.59093085322893,12.0,18.0,17.0,2005.0,28.0,7287.0,5.0,320.0,1.0,3.0,389942.53280588536,0.0
93.0,1.0,34.72398366350746,19.84055014891829,9.0,6.0,16.0,1988.0,25.0,6149.0,0.0,691.6500389748305,0.0,0.0,149649.08221918938,0.0
96.0,1.0,36.76827496657787,16.309796887568826,9.0,3.0,14.0,2002.0,53.0,14892.0,4.0,1458.4528742922535,1.0,4.0,175822.2172138916,0.0
6.0,2.0,55.35960046584261,53.55566763230959,1.0,19.0,17.0,2016.0,5.0,1564.0,0.0,540.0,0.0,0.0,167848.8764314143,0.0
26.0,1.0,37.866775708264214,23.540762330662325,8.0,12.0,16.0,1979.0,36.0,6714.0,2.0,2672.0,0.0,2.0,214225.30823818254,0.0
3.0,3.0,73.222872293369,47.90319057572162,10.0,4.0,17.0,1985.0,43.0,10621.0,1.0,30.0,2.0,3.0,284539.86506339035,0.0
1.0,2.0,53.25763848636062,34.147329580908206,1.0,10.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,163613.14202013114,0.0
27.0,2.0,60.84424257655724,2.5239870782048976,1.0,17.0,17.0,2016.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,212589.70743741517,0.0
27.0,2.0,60.29316862466014,38.96684620416555,1.0,3.0,24.0,2017.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,171855.58458209818,0.0
2.0,2.0,44.475721878245245,31.38871817330205,5.0,2.0,5.0,1963.0,33.0,7425.0,1.0,407.78571428571433,2.0,5.0,190686.6492933211,0.0
90.0,2.0,70.99547344930747,38.93403389751785,14.0,11.0,20.0,2008.0,22.0,3151.0,4.0,2715.0,3.0,3.0,349187.7338312828,1.0
101.0,4.0,70.72659992436256,51.48042749471466,7.0,15.0,16.0,1970.0,28.0,6533.0,1.0,1015.0,2.0,5.0,301800.1567529188,0.0
62.0,1.0,56.667327814294424,34.147329580908206,1.0,3.0,18.0,2014.0,2.0,629.0,1.0,375.42835436311753,0.0,0.0,133632.34287542474,0.0
61.0,2.0,48.23580780003068,33.495608914912594,6.0,5.0,9.0,1976.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,194261.2812833486,0.0
41.0,1.0,22.69154157144717,13.499648133645826,3.0,7.0,9.0,1972.0,36.0,10055.0,3.0,2476.73258409524,1.0,0.0,136682.95694970677,0.0
27.0,2.0,57.89089977199124,34.147329580908206,1.0,2.0,12.0,1977.0,4.0,915.0,0.0,482.1141116132445,0.0,0.0,136091.7353979978,0.0
6.0,0.0,81.4914464927735,48.13903731284101,0.0,4.0,0.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,212864.79911168013,0.0
78.0,1.0,40.06887862587625,25.478883976402642,6.0,11.0,9.0,1974.0,28.0,6746.0,3.0,2352.2353470372977,1.0,4.0,144498.68745721664,0.0
66.0,2.0,50.62447502071526,29.987275669419255,7.0,3.0,5.0,1953.0,31.0,7010.0,5.0,4508.0,3.0,7.0,322213.2517279428,1.0
29.0,1.0,33.720291734290484,18.840955951894568,6.0,7.0,5.0,1960.0,31.0,6119.0,4.0,899.1210204826187,1.0,2.0,169145.98036356244,0.0
91.0,3.0,80.06128369802923,48.873994220473136,10.0,14.0,16.0,1984.0,66.0,10573.0,1.0,1322.0,3.0,8.0,344923.2973209075,0.0
23.0,2.0,68.55098673240127,65.73423508385508,1.0,11.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,181053.50018733228,0.0
187.0,1.0,44.154121371298885,26.6739224945903,1.0,5.0,4.0,1977.0,53.0,14892.0,4.0,1458.4528742922535,1.0,4.0,94691.9078949868,0.0
66.0,2.0,74.41835764301264,70.89391549735325,9.0,15.0,17.0,2003.0,50.0,12238.0,8.0,1970.0,2.0,3.0,538574.775414695,0.0
0.0,2.0,77.33103776068043,39.500077344564154,11.0,8.0,12.0,2014.0,30.0,5285.0,0.0,645.0,6.0,6.0,237878.3267008834,0.0
61.0,2.0,56.05357997403455,33.92977177956955,8.0,8.0,12.0,1986.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,248648.72995966324,0.0
53.0,3.0,77.21421801317787,56.67843363460064,12.0,6.0,24.0,2020.0,34.0,7759.0,0.0,229.0,1.0,3.0,338025.692847864,0.0
79.0,2.0,39.037749362456225,27.189746973187837,6.0,8.0,12.0,1969.0,30.0,5048.0,9.0,325.0,2.0,5.0,200049.7089858713,1.0
111.0,4.0,73.02932476481098,50.942611639126405,6.0,9.0,16.0,1969.0,23.0,4635.0,5.0,3300.0,2.0,4.0,358898.7572019118,0.0
1.0,3.0,82.63832191696925,52.75224845942952,1.0,16.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,274398.63410175976,0.0
68.0,2.0,50.93374573178962,31.355553743648773,6.0,12.0,12.0,1969.0,33.0,7425.0,1.0,407.78571428571433,2.0,5.0,255170.9490946109,0.0
31.0,3.0,83.89570776976119,46.15963822223158,10.0,13.0,12.0,2011.0,32.0,5889.0,10.0,830.0,4.0,1.0,231715.7476934542,1.0
96.0,3.0,74.9644728461162,46.24127904092787,10.0,13.0,17.0,1994.0,53.0,14892.0,4.0,1458.4528742922535,1.0,4.0,302606.9208323544,0.0
42.0,1.0,43.8775525446092,24.386219249386677,8.0,3.0,9.0,2004.0,21.0,5731.0,0.0,329.1694697385805,1.0,0.0,161059.35935934482,0.0
1.0,1.0,45.20347209837689,28.524911397657206,1.0,5.0,9.0,2015.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,171565.83388796498,0.0
21.0,2.0,48.16394772745099,33.275668207134274,9.0,3.0,12.0,1966.0,47.0,8004.0,3.0,125.0,3.0,5.0,189513.60092373763,0.0
103.0,2.0,46.49781708728568,29.862012989901643,5.0,8.0,12.0,1968.0,19.0,3806.0,4.0,404.98548042707085,0.0,3.0,253670.90834837372,0.0
6.0,2.0,75.99443407633302,3.512298771377905,1.0,22.0,25.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,190746.65132171471,0.0
32.0,1.0,29.260246488069047,18.177211278690216,5.0,2.0,9.0,1973.0,46.0,7960.0,6.0,350.0,3.0,11.0,179619.56252034262,0.0
23.0,2.0,63.33044615348867,40.601441835333056,1.0,10.0,17.0,1977.0,6.0,1437.0,3.0,899.1210204826187,0.0,2.0,161346.01177617034,0.0
57.0,1.0,34.25374902203055,24.12377575132149,6.0,8.0,8.0,1983.0,49.0,11395.0,3.0,1406.0,3.0,4.0,162666.8749823317,0.0
90.0,2.0,47.43398611611337,33.02777473236234,5.0,1.0,5.0,1968.0,37.0,5288.0,0.0,1937.0,3.0,2.0,164644.7296434351,0.0
30.0,1.0,41.70120352265343,23.459539337351174,1.0,3.0,17.0,1977.0,22.0,6398.0,141.0,1046.0,3.0,23.0,95473.43698644855,0.0
47.0,1.0,36.45761131155671,19.872969711966228,5.0,5.0,24.0,2007.0,23.0,4583.0,3.0,1158.9782079093857,3.0,3.0,189627.2411904396,0.0
27.0,1.0,50.07120467855894,25.72218491597688,10.0,8.0,12.0,2016.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,135239.640662949,0.0
13.0,1.0,42.545249297191795,21.366505158200084,8.0,10.0,17.0,1999.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,193699.18768350122,0.0
27.0,3.0,85.480800694786,51.883440101434914,0.0,5.0,0.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,235848.91066042212,0.0
27.0,1.0,39.16401179220306,21.3470447137977,12.0,11.0,19.0,1977.0,9.0,1892.0,0.0,633.0178098600866,0.0,1.0,108408.64960957007,0.0
26.0,1.0,40.15284885597534,21.21108127859366,7.0,2.0,17.0,2001.0,23.0,5212.0,6.0,1052.5659251444606,3.0,2.0,221652.72434917407,0.0
51.0,2.0,47.63962792558723,31.124396541321826,6.0,8.0,9.0,1973.0,17.0,3079.0,59.0,2890.0,0.0,8.0,273560.12258835987,0.0
108.0,1.0,30.826069622398137,18.854839906702047,4.0,3.0,8.0,1959.0,25.0,5027.0,4.0,46.0,1.0,1.0,181626.1751030673,0.0
6.0,2.0,59.10779126511982,33.849799800494466,1.0,24.0,25.0,2016.0,5.0,1564.0,0.0,540.0,0.0,0.0,177838.3823769381,0.0
58.0,1.0,42.129230090163816,21.756984341843186,8.0,8.0,14.0,1997.0,11.0,2748.0,1.0,537.6468666621704,0.0,0.0,131166.4654867906,0.0
6.0,1.0,41.132439058877935,24.216388413499715,10.0,24.0,25.0,2016.0,5.0,1564.0,0.0,540.0,0.0,0.0,135481.81638107833,0.0
113.0,1.0,38.13316462477631,20.059294926810075,10.0,2.0,17.0,1979.0,24.0,5469.0,1.0,145.0,0.0,1.0,193088.05394003468,0.0
27.0,2.0,67.11610172655216,40.601441835333056,10.0,6.0,10.0,2015.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,192012.5267945347,0.0
70.0,3.0,69.90001168432316,48.33467599536543,5.0,11.0,9.0,1976.0,39.0,7614.0,3.0,1291.4796037287074,1.0,5.0,234831.99455091945,0.0
1.0,1.0,42.8402414958606,23.459539337351174,0.0,7.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,148124.69811330663,0.0
146.0,1.0,33.356335937764115,18.09469257189768,8.0,6.0,5.0,1964.0,16.0,3893.0,27.0,2185.1315146718616,3.0,10.0,170148.6085345719,0.0
160.0,2.0,46.25416909846956,28.121793576287548,5.0,3.0,5.0,1969.0,39.0,8647.0,0.0,810.0,0.0,5.0,139575.79153446323,0.0
88.0,3.0,61.23108776411216,43.22312290943504,6.0,8.0,9.0,1974.0,43.0,8429.0,3.0,1374.7687978591325,3.0,9.0,171286.75420255872,0.0
15.0,1.0,33.36120515999027,16.353728296419494,6.0,5.0,5.0,1974.0,21.0,5731.0,0.0,607.749355576035,1.0,0.0,120660.70989802116,0.0
101.0,2.0,68.4903282797806,39.27355818420188,6.0,5.0,5.0,1960.0,41.0,6558.0,7.0,1548.0,3.0,2.0,286274.3427135784,0.0
119.0,1.0,32.76936134062089,18.668220627627907,5.0,3.0,5.0,1962.0,42.0,7651.0,1.0,422.44579685868956,1.0,5.0,140942.6095097776,0.0
54.0,2.0,77.45624243909138,52.737233219174826,18.0,12.0,28.0,2010.0,30.0,5285.0,0.0,645.0,6.0,6.0,231963.86923158352,0.0
58.0,1.0,52.23977954613633,32.38864171558134,1.0,9.0,9.0,1977.0,23.0,5735.0,3.0,1084.0,0.0,5.0,112753.10297822865,0.0
6.0,1.0,38.93302575466919,21.161186187076332,1.0,13.0,1.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,107970.45856115952,0.0
1.0,3.0,83.39254806726234,79.84779722829272,1.0,10.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,228756.9961635407,0.0
6.0,2.0,64.69615633836244,62.80193470089146,1.0,7.0,14.0,2015.0,5.0,1564.0,0.0,540.0,0.0,0.0,177755.78177454195,0.0
66.0,1.0,56.83864164506545,22.42664316372609,14.0,14.0,17.0,2003.0,50.0,12238.0,8.0,1970.0,2.0,3.0,338588.2539418333,0.0
27.0,2.0,69.1328363908427,48.16546276097887,1.0,18.0,17.0,2016.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,223669.51754758976,0.0
27.0,3.0,82.47000894959864,79.12452694140363,1.0,9.0,17.0,2015.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,234837.70166399734,0.0
52.0,1.0,44.19099607901092,23.009297034740417,1.0,11.0,17.0,1977.0,34.0,7065.0,1.0,750.0,2.0,5.0,117226.74538279294,0.0
101.0,2.0,57.58601667071859,34.29442113709309,7.0,3.0,5.0,1959.0,41.0,6558.0,7.0,1548.0,3.0,2.0,194313.18291762512,0.0
53.0,1.0,41.843474355403096,22.20624623977469,8.0,17.0,16.0,1985.0,34.0,7759.0,0.0,229.0,1.0,3.0,232341.06956568194,0.0
46.0,3.0,50.27600508075485,38.045642737522115,6.0,10.0,9.0,1968.0,47.0,11319.0,0.0,1145.0,3.0,5.0,268297.1713764137,0.0
12.0,2.0,57.872882317565114,34.86671613610803,9.0,11.0,17.0,1996.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,259369.04463529735,0.0
22.0,3.0,79.81232674779281,47.2962105770208,12.0,4.0,12.0,1998.0,30.0,6207.0,1.0,1183.0,1.0,0.0,354706.6770572269,0.0
61.0,3.0,64.68305916520471,38.093136672554266,8.0,8.0,12.0,1982.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,255212.27193348817,0.0
41.0,3.0,65.62828875266625,42.46305908868492,6.0,6.0,12.0,1974.0,28.0,7287.0,5.0,320.0,1.0,3.0,214400.87916008398,0.0
27.0,3.0,78.9247553219088,49.258527654931925,1.0,10.0,17.0,1977.0,9.0,1892.0,0.0,633.0178098600866,0.0,1.0,170966.82761695975,0.0
53.0,5.0,39.90608238613842,39.39402417056768,1.0,5.0,1.0,1977.0,34.0,7759.0,0.0,229.0,1.0,3.0,206148.84571638246,0.0
96.0,2.0,71.59345033688159,41.056041347972176,11.0,7.0,10.0,2002.0,53.0,14892.0,4.0,1458.4528742922535,1.0,4.0,254721.1622825809,0.0
88.0,1.0,45.017896736896354,42.443984737023705,1.0,18.0,18.0,2015.0,43.0,8429.0,3.0,1374.7687978591325,3.0,9.0,223917.80995422692,0.0
27.0,1.0,42.972765438742115,23.79654045073484,0.0,16.0,22.0,1977.0,5.0,1227.0,0.0,482.1141116132445,0.0,0.0,130941.61201936453,0.0
19.0,3.0,87.42454668006123,54.70513066383798,11.0,14.0,14.0,2004.0,35.0,7715.0,4.0,990.0,0.0,6.0,388760.11913216463,0.0
61.0,2.0,60.836147557148685,34.38592136328423,10.0,19.0,17.0,1984.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,313916.35742217326,0.0
59.0,1.0,60.771553872351504,39.181421578265955,0.0,22.0,25.0,2017.0,37.0,7687.0,11.0,176.0,5.0,5.0,266621.11041786114,0.0
11.0,2.0,44.952545608999664,29.36364556834075,6.0,4.0,9.0,1977.0,36.0,5992.0,0.0,1690.8608940311387,1.0,1.0,89744.45960791914,0.0
27.0,1.0,45.352777251543245,44.596820449068616,1.0,9.0,12.0,2016.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,161812.32497693747,0.0
22.0,2.0,55.39904083648637,34.78676268992157,8.0,6.0,12.0,1983.0,30.0,6207.0,1.0,1183.0,1.0,0.0,249741.0640349925,0.0
166.0,2.0,41.62674001191515,31.335463674710713,5.0,2.0,8.0,1964.0,17.0,3379.0,9.0,100.0,0.0,3.0,247070.1156697232,0.0
152.0,3.0,88.97832400962784,56.93904495288079,12.0,7.0,7.0,1958.0,37.0,6856.0,84.0,1940.0,2.0,5.0,85499.96932528506,0.0
45.0,3.0,80.00653976227704,48.95678403180748,1.0,20.0,25.0,2015.0,23.0,5212.0,6.0,1158.9782079093857,3.0,2.0,404319.5936870047,0.0
27.0,1.0,42.79661669963063,19.887533230488998,10.0,14.0,18.0,2014.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,186655.02313449586,0.0
6.0,1.0,40.64623742158794,22.578397543669595,1.0,4.0,17.0,2015.0,5.0,1564.0,0.0,540.0,0.0,0.0,131780.62760254386,0.0
1.0,2.0,56.191152821640785,34.147329580908206,1.0,15.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,202078.6921510869,0.0
6.0,1.0,42.46681304089621,40.01016017638437,1.0,14.0,17.0,2014.0,5.0,1564.0,0.0,540.0,0.0,0.0,127196.7620313497,0.0
74.0,1.0,56.202089646364314,34.147329580908206,1.0,11.0,17.0,1977.0,6.0,1437.0,3.0,878.3296566619243,0.0,2.0,177258.37681781297,0.0
91.0,1.0,35.91317443831513,23.69197201889647,9.0,8.0,16.0,1980.0,30.0,6564.0,1.0,937.0237990985906,0.0,0.0,166971.8562213439,0.0
22.0,2.0,64.53716668337564,40.601441835333056,1.0,10.0,17.0,1977.0,30.0,6207.0,1.0,1183.0,1.0,0.0,191410.5237933272,0.0
170.0,3.0,76.0916013065407,49.61601231222922,10.0,18.0,17.0,1989.0,21.0,4472.0,6.0,1450.0,4.0,7.0,358752.6606149075,0.0
141.0,2.0,45.347327502064104,29.96035395767577,6.0,7.0,5.0,1963.0,23.0,3684.0,2.0,931.5355997087447,0.0,4.0,219717.47471350632,0.0
27.0,2.0,59.82624479433539,30.606841869719872,1.0,6.0,1.0,1977.0,4.0,915.0,0.0,482.1141116132445,0.0,0.0,139272.57141903992,0.0
27.0,2.0,77.73329919510441,42.890002642188925,1.0,10.0,1.0,1977.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,214755.64032618183,0.0
53.0,1.0,37.596380701167114,23.521882605952396,5.0,2.0,9.0,1971.0,22.0,4625.0,11.0,3855.0,2.0,10.0,182893.69080184333,0.0
10.0,3.0,63.658005905654754,39.75348787025743,7.0,10.0,9.0,1971.0,33.0,8667.0,2.0,1151.755794204898,0.0,6.0,249607.8528020755,0.0
110.0,1.0,38.09219529990585,22.674757139842768,7.0,13.0,17.0,2011.0,66.0,10573.0,1.0,1322.0,3.0,8.0,215708.31558194227,0.0
27.0,3.0,50.841082240696885,34.22556129782384,8.0,7.0,12.0,2013.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,143545.01850724948,0.0
61.0,1.0,38.41144589813229,17.653969150244233,7.0,2.0,12.0,1992.0,52.0,10311.0,6.0,1151.755794204898,1.0,9.0,201723.0467316861,0.0
9.0,2.0,48.660775645216255,47.194554517152845,1.0,3.0,1.0,1977.0,25.0,5648.0,1.0,30.0,2.0,4.0,147480.9215186932,0.0
93.0,1.0,40.08551905410747,22.805225947260443,8.0,8.0,12.0,1983.0,43.0,10621.0,1.0,30.0,2.0,3.0,148028.72239954048,0.0
6.0,3.0,79.79076199740489,44.414103137120286,1.0,16.0,1.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,193595.80051050446,0.0
9.0,1.0,41.74214738042378,22.481789509507042,8.0,3.0,10.0,1996.0,25.0,5648.0,1.0,30.0,2.0,4.0,134320.38616735206,0.0
7.0,2.0,45.59495013095746,32.09212195097747,6.0,5.0,4.0,1962.0,42.0,9292.0,3.0,2620.0,0.0,3.0,201703.7784506829,0.0
10.0,2.0,48.17983248912414,33.28356972324705,7.0,5.0,12.0,1973.0,33.0,7976.0,5.0,955.0796037287075,0.0,11.0,217009.90907874948,0.0
3.0,3.0,68.31797365985615,44.60859381067411,10.0,3.0,12.0,1973.0,43.0,10621.0,1.0,30.0,2.0,3.0,238603.972367964,0.0
59.0,1.0,39.2923186142071,20.88479962870029,8.0,16.0,17.0,1986.0,37.0,7687.0,11.0,176.0,5.0,5.0,216252.1745381247,0.0
107.0,1.0,36.233334304372406,13.425431504685928,8.0,6.0,12.0,1971.0,17.0,3379.0,9.0,100.0,0.0,3.0,158841.65708203518,0.0
21.0,2.0,48.31220053164186,27.764944259001762,6.0,6.0,9.0,1973.0,47.0,8004.0,3.0,125.0,3.0,5.0,175541.2960163774,0.0
80.0,3.0,75.42669226929492,48.19918842302904,10.0,4.0,17.0,1989.0,39.0,8647.0,0.0,810.0,0.0,5.0,323233.77875319053,0.0
47.0,1.0,39.923867248833545,22.676758574931373,10.0,24.0,22.0,1999.0,23.0,4583.0,3.0,1158.9782079093857,3.0,3.0,184485.9210269217,0.0
27.0,1.0,42.43184289512368,40.95792497380555,10.0,2.0,12.0,2015.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,126626.32864326925,0.0
6.0,2.0,65.45122679121046,35.734655626292685,12.0,2.0,17.0,2015.0,5.0,1564.0,0.0,540.0,0.0,0.0,190504.03419540406,0.0
27.0,2.0,55.43124154455585,34.147329580908206,1.0,5.0,17.0,2017.0,2.0,629.0,1.0,392.42835436311753,0.0,0.0,155380.49435059165,0.0
1.0,3.0,76.81576650671025,49.0879586094314,1.0,11.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,277409.4045701919,0.0
6.0,1.0,44.15572113794801,24.504006498639175,0.0,13.0,17.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,130471.64682096506,0.0
27.0,1.0,51.63483839852182,42.948082079093254,1.0,17.0,18.0,2015.0,2.0,469.0,0.0,482.1141116132445,0.0,0.0,146489.54957039302,0.0
52.0,3.0,83.28962252821081,52.75224845942952,1.0,12.0,17.0,1977.0,34.0,7065.0,1.0,750.0,2.0,5.0,199663.44556965036,0.0
6.0,1.0,42.34074223106565,24.149086384618517,1.0,18.0,25.0,1977.0,5.0,1564.0,0.0,540.0,0.0,0.0,139732.03791053122,0.0
48.0,2.0,82.88869389337323,81.1275322983124,10.0,24.0,25.0,2014.0,46.0,9515.0,5.0,1151.755794204898,1.0,10.0,428238.0880318175,0.0
146.0,1.0,60.89093137456424,45.76851224524213,11.0,13.0,32.0,2011.0,16.0,3893.0,27.0,2185.1315146718616,3.0,10.0,227510.0337622088,0.0
23.0,3.0,113.87508616251151,68.10974147007099,1.0,2.0,3.0,1977.0,2.0,475.0,0.0,482.1141116132445,0.0,0.0,153617.552666743,0.0
1.0,2.0,55.33321364159534,34.147329580908206,1.0,14.0,17.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,158613.76456510546,0.0
192.0,2.0,42.907811272546546,26.390248380706858,6.0,2.0,5.0,1963.0,25.0,4756.0,16.0,2857.0,5.0,8.0,183319.37102177556,0.0
1.0,2.0,65.55987485579061,40.601441835333056,1.0,21.0,24.0,1977.0,1.0,264.0,0.0,509.7166432588141,0.0,1.0,215912.55764187427,0.0
23.0,3.0,108.01256585358914,56.80143936406437,20.0,2.0,2.0,2017.0,2.0,475.0,0.0,482.1141116132445,0.0,0.0,231464.51034567482,0.0
13.0,5.0,183.3822727772166,100.9855054203298,15.0,2.0,6.0,1997.0,74.0,19083.0,2.0,557.46803231038,5.0,15.0,622888.8253279161,0.0
23.0,1.0,40.257605185299695,21.70398320976993,1.0,4.0,12.0,1977.0,0.0,168.0,0.0,482.1141116132445,0.0,0.0,96769.33047835618,0.0
1.0,2.0,46.07930982872516,28.382136671976472,4.0,2.0,5.0,1965.0,6.0,1318.0,1.0,200.0,1.0,1.0,130215.34390945865,0.0
9.0,1.0,36.47008559970377,20.80264547481964,9.0,5.0,12.0,2008.0,25.0,5648.0,1.0,30.0,2.0,4.0,144224.82073375766,0.0
0.0,3.0,81.49697758963292,45.75476083013969,10.0,19.0,22.0,2008.0,25.0,4756.0,16.0,2857.0,5.0,8.0,427613.4103641615,0.0
9.0,2.0,69.39981793743347,41.54768101406936,1.0,7.0,1.0,1977.0,25.0,5648.0,1.0,30.0,2.0,4.0,184267.99732080448,0.0
53.0,2.0,60.363888761723615,43.14207733177517,12.0,14.0,24.0,2020.0,34.0,7759.0,0.0,229.0,1.0,3.0,266202.1423709345,0.0
